DATE,PM2.5,T2MDEW,T2M,QV10M,PS,TQV,TQL,H1000,DISPH,QLML,FRCAN,HLML,RHOA,CIG,VIS,WD,WS,CLDCR,CLDHT,v_2m,d_2m,v_50m,d_50m,v_850,d_850
2018-04-23 08:00:00,33.7,297.43948,301.78348,0.018488716,99649.28,48.081707,0.004009247,55.97873000000001,0.24084473,0.018015899,0.014904066,67.13234,1.1438265,183.0,2400.0,110.0,2.6,0.2,122.0,,,,,,
2018-04-23 09:00:00,28.1,297.39618,304.6020000000001,0.018053845,99639.54,47.45761,0.0076503754,55.316975,0.2409667999999999,0.01729874,0.036331184,67.71817,1.1338344,213.0,5000.0,120.0,4.1,0.7,213.0,,,,,,
2018-04-23 10:00:00,32.0,297.33435,306.3955,0.017748632,99592.83,46.66118,0.0075359343999999,51.010853,0.24102783,0.016802859,0.04605103,68.08896999999999,1.1270945,305.0,9000.0,120.0,3.1,0.7,305.0,,,,,,
2018-04-23 11:00:00,32.1,297.3732,307.42795,0.017656991,99515.695,45.865604,0.0072307587,44.390915,0.2411499,0.016619723,0.047363296,68.30064,1.1227834,427.0,9999.0,120.0,3.6,0.7,427.0,,,,,,
2018-04-23 12:00:00,36.0,297.44193,308.05124,0.01767215,99435.766,45.42974,0.008945465,36.88887800000001,0.24121094,0.016589051,0.06159973,68.44154,1.1194746000000002,488.0,9999.0,120.0,3.6,0.7,488.0,,,,,,
2018-04-23 13:00:00,36.8,297.4187,308.31982,0.01764916,99343.25,45.321884,0.010421753,29.106882,0.24133301,0.0165583919999999,0.06997681,68.54796999999999,1.1168177,671.0,9999.0,100.0,3.6,0.2,457.0,,,,,,
2018-04-23 14:00:00,34.0,297.40598,308.31656,0.01764906,99274.055,45.49428,0.008907318,22.342276,0.24139404,0.016543001,0.06893922,68.61019,1.1149284,792.0,8000.0,100.0,4.1,0.4,610.0,,,,,,
2018-04-23 15:00:00,35.0,297.40115,307.99237,0.017710002,99224.91,45.901974,0.0070648193,17.95018,0.24151611,0.016596302,0.05119324,68.624146,1.1141901,823.0,9000.0,120.0,4.6,0.2,610.0,,,,,,
2018-04-23 16:00:00,36.1,298.10104,307.27814,0.018427078,99212.68,46.74573,0.0116539,16.81873,0.24157715,0.016756445,0.052383434,68.57318000000001,1.1148705,,8000.0,110.0,5.1,0.2,457.0,,,,,,
2018-04-23 17:00:00,41.1,298.58026,305.38116,0.018976301,99251.05,48.01179000000001,0.012123108,20.090809,0.24169922,0.016893715,0.06546022,68.443474,1.1174064,549.0,8000.0,110.0,5.1,0.4,488.0,,,,,,
2018-04-23 18:00:00,43.4,298.99036,302.2826,0.020151133,99325.375,49.05891,0.0042438507,26.392513,0.24176025,0.017801499,0.0281753579999999,68.12297,1.1235203,549.0,7000.0,120.0,5.1,0.4,488.0,,,,,,
2018-04-23 19:00:00,28.9,298.2796600000001,301.13458,0.019815348,99419.16,49.6529,0.002333641,34.88383,0.24188232,0.018747421,0.0259552,67.67229499999999,1.1320817,610.0,9999.0,130.0,5.7,0.2,366.0,,,,,,
2018-04-23 20:00:00,28.1,298.1053,300.11334,0.019784743,99517.32,50.025764,0.0016217232,44.024445,0.24194336,0.019350028,0.02952576,67.224655,1.1407197,335.0,7000.0,130.0,4.1,0.7,335.0,,,,,,
2018-04-23 21:00:00,31.2,297.97034,299.22794,0.019685479,99597.96,50.39988,0.00096559525,51.250565,0.24206543,0.019471994,0.025589004,66.92616,1.1467762,366.0,8000.0,130.0,4.1,0.7,366.0,,,,,,
2018-04-23 22:00:00,38.8,297.8236,298.58307,0.019525182,99636.9,50.490303,0.00044047832,54.39061,0.24212646,0.019365082,0.01793672,66.75725600000001,1.1500728999999998,457.0,6000.0,130.0,3.6,0.7,457.0,,,,,,
2018-04-23 23:00:00,35.6,297.61047,298.14557,0.019296216,99626.11,50.083504,0.00072932243,53.41104,0.24224854,0.019136097,0.013084415,66.688835,1.151146,610.0,8000.0,110.0,3.6,0.2,335.0,,,,,,
2018-04-24 00:00:00,25.2,297.37613,297.78165,0.019051997,99598.91,49.694748,0.0015559196,51.009644,0.24230957,0.018952899,0.03266907,66.635086,1.1516806,610.0,8000.0,110.0,3.6,0.2,335.0,,,,,,
2018-04-24 01:00:00,30.8,297.16705,297.4335,0.01884593,99572.516,49.507133,0.00065732,49.01606,0.24243164,0.018800225,0.02257538,66.59512,1.1521595,549.0,7000.0,80.0,2.6,0.2,366.0,,,,,,
2018-04-24 02:00:00,27.3,296.98883,297.15405,0.018647501,99563.5,49.413795,0.00031995773,48.43215,0.24249268,0.018647563,0.010501868,66.560265,1.1526871,549.0,4800.0,80.0,2.6,0.2,335.0,,,,,,
2018-04-24 03:00:00,37.2,296.81335,296.89883,0.018471966,99585.125,49.33622,0.00035262108,50.366623,0.24261475,0.018487277,0.0058136,66.52433,1.153584,549.0,6000.0,70.0,2.1,0.2,366.0,,,,,,
2018-04-24 04:00:00,44.6,296.6822200000001,296.6939700000001,0.018326957,99629.2,49.32159,0.0006313324,53.849266,0.24267578,0.018357517,0.0047264113,66.4965,1.1544472,549.0,6000.0,90.0,2.1,0.2,366.0,,,,,,
2018-04-24 05:00:00,35.3,296.58282,296.59967,0.01820484,99684.67,49.46281,0.0008788108999999,58.95164000000001,0.24273682,0.018243024,0.0050086984,66.47317,1.1555314,518.0,6000.0,80.0,2.1,0.2,366.0,,,,,,
2018-04-24 06:00:00,46.2,296.93,297.9840000000001,0.018395526,99749.875,49.68078,0.0021514893,64.80745999999999,0.24285889,0.018250598,0.0074405763,66.49658000000001,1.1558561,610.0,4200.0,90.0,2.1,0.7,610.0,,,,,,
2018-04-24 07:00:00,51.8,297.2734700000001,299.62204,0.018578589,99806.39,49.916832,0.007368088,70.070915,0.24291992,0.018319214,0.03941346,66.74455999999999,1.1522597,610.0,4700.0,90.0,1.5,0.2,366.0,,,,,,
2018-04-24 08:00:00,48.9,297.5885,301.47256,0.01869301,99836.51,50.231476,0.021530151,72.95576,0.24304199,0.01827342,0.116241455,67.06625,1.1470702,823.0,5000.0,90.0,2.1,0.2,305.0,,,,,,
2018-04-24 09:00:00,47.7,297.934,303.1269,0.018891387,99833.88,50.904743,0.04119873,72.83975,0.24310303,0.01831922,0.21807861,67.373,1.1418426000000002,823.0,5000.0,100.0,1.5,0.4,335.0,,,,,,
2018-04-24 10:00:00,40.8,298.2124,304.3417,0.019059272,99812.664,51.545124,0.06567383,71.11747,0.2432251000000001,0.018380288,0.27856445,67.61679000000001,1.137522,945.0,7000.0,120.0,3.1,0.2,366.0,,,,,,
2018-04-24 11:00:00,36.0,298.323,305.15024,0.019127982,99772.305,51.922268,0.087677,67.4476,0.24328613,0.018387944,0.3256835999999999,67.79562,1.1340325,671.0,7000.0,110.0,3.6,0.2,335.0,,,,,,
2018-04-24 12:00:00,37.1,298.35117,305.5943,0.019150887,99709.516,52.296963,0.11669922,61.28696400000001,0.2434082,0.018380335,0.3770752,67.90862,1.1313496,640.0,5000.0,140.0,3.6,0.2,183.0,,,,,,
2018-04-24 13:00:00,41.9,298.3003,305.6482,0.019128032,99628.3,52.68918000000001,0.14331055,54.02629,0.24346924,0.018372742,0.43078613,67.96030400000001,1.1295731000000002,732.0,7000.0,150.0,4.1,0.2,274.0,,,,,,
2018-04-24 14:00:00,40.7,298.25333,305.43634,0.019166218,99567.4,53.064182,0.14276123,48.591637,0.24359131,0.018433811,0.44042972,67.97505,1.1286905,823.0,8000.0,160.0,3.1,0.4,488.0,,,,,,
2018-04-24 15:00:00,35.2,298.2227200000001,304.8565700000001,0.019265411,99538.07,53.330208,0.12756348,46.194275,0.24365234,0.018540625,0.43115234,67.93779,1.1289825,914.0,9000.0,120.0,3.6,0.4,610.0,,,,,,
2018-04-24 16:00:00,41.1,298.24414,303.82623,0.019418009,99541.27,53.752922,0.09829712,46.09626,0.24377441,0.018723741,0.39709473,67.826706,1.1308322,823.0,9000.0,120.0,4.1,0.4,640.0,,,,,,
2018-04-24 17:00:00,46.1,298.5440700000001,302.26593,0.01999022,99575.95,54.39427,0.07199097,49.088295,0.24383545,0.01908996,0.33972168,67.63959,1.1343856,792.0,9000.0,130.0,4.1,0.2,671.0,,,,,,
2018-04-24 18:00:00,50.8,298.47064,300.4969200000001,0.020112297,99642.34,55.15983000000001,0.059539795,55.052002,0.24395752,0.019356996,0.32702637,67.38556,1.1394136,610.0,8000.0,140.0,3.6,0.7,610.0,,,,,,
2018-04-24 19:00:00,48.0,298.1386,299.6571,0.01979188,99723.984,56.22215,0.05128479,62.434525,0.24401855,0.0193264969999999,0.34399414,67.12994,1.1447682,1463.0,9999.0,150.0,2.6,0.7,1463.0,,,,,,
2018-04-24 20:00:00,48.2,297.87506,298.9405,0.01950203,99808.0,57.455948,0.046569824,70.09685,0.24407959,0.019212125,0.36657715,66.88716,1.1498601000000002,22000.0,8000.0,170.0,2.1,,,,,,,,
2018-04-24 21:00:00,55.9,297.5925299999999,298.30707,0.01918934,99878.86,58.68969,0.050308228,76.256424,0.24420166,0.018998621,0.38928223,66.690765,1.1540546,1036.0,8000.0,140.0,2.6,0.7,1036.0,,,,,,
2018-04-24 22:00:00,54.8,297.30057,297.9195,0.018853812,99902.46,59.81405,0.07510376,78.41298,0.2442627,0.018655472,0.4251708999999999,66.58371,1.1562017,1036.0,7000.0,130.0,3.1,0.7,1036.0,,,,,,
2018-04-24 23:00:00,50.2,297.0022600000001,297.6232,0.018503042,99869.54,60.61036,0.12573242,75.798935,0.24438477,0.018289449,0.43115237,66.50099,1.1572448999999998,1036.0,7000.0,160.0,3.6,0.7,1036.0,,,,,,
2018-04-25 00:00:00,55.8,296.75146,297.33295,0.018243747,99817.44,60.95372800000001,0.15429688,70.98424,0.2444458,0.018037822,0.477417,66.42633000000001,1.1579778,1036.0,6000.0,160.0,3.6,0.7,1036.0,,,,,,
2018-04-25 01:00:00,50.8,296.5594200000001,297.1223,0.018037751,99777.99,60.859802,0.16412354,67.30695,0.24456787,0.017824193,0.4855957,66.37816,1.1583351999999998,1036.0,6000.0,170.0,2.6,0.2,549.0,,,,,,
2018-04-25 02:00:00,47.9,296.42307,296.9491,0.017885188,99769.484,60.37545,0.19366455,66.36126999999999,0.2446289,0.017663974,0.47302246,66.34325,1.1588067,914.0,6000.0,140.0,3.6,0.4,610.0,,,,,,
2018-04-25 03:00:00,46.6,296.3169,296.84503,0.0177707769999999,99790.24,59.531864,0.21453857,68.65819,0.24475098,0.0175571939999999,0.49450684,66.31704,1.1595156999999998,579.0,5000.0,130.0,2.6,0.4,427.0,,,,,,
2018-04-25 04:00:00,37.9,296.23172,296.7483,0.01766402,99845.21,58.76635,0.19348145,73.19017,0.24481201,0.017458074,0.4367675999999999,66.30617,1.1603422,457.0,3300.0,130.0,5.1,0.4,305.0,,,,,,
2018-04-25 05:00:00,37.2,296.0643,296.6475200000001,0.017473344,99904.29,58.28171999999999,0.15264893,78.78745,0.24493408,0.0172597489999999,0.37768555,66.28546999999999,1.1613846,457.0,3800.0,130.0,2.1,0.4,213.0,,,,,,
2018-04-25 06:00:00,43.3,296.01132,296.82584,0.017313119,99989.3,58.297066,0.16143799,86.17111,0.24499512,0.017061433,0.39050293,66.237076,1.16327,457.0,2800.0,90.0,3.1,0.2,213.0,,,,,,
2018-04-25 07:00:00,51.6,295.87866,297.16754,0.017038453,100077.695,59.06249,0.18481445,93.96081,0.24505615,0.01676389,0.42297363,66.22889,1.1644044,457.0,2100.0,80.0,1.5,0.4,274.0,,,,,,
2018-04-25 08:00:00,42.9,295.5667,297.60922,0.016595945,100126.94,59.75003,0.17767334,98.46391,0.24517822,0.01623745,0.5061035,66.25443,1.1646117,396.0,2800.0,30.0,5.1,0.4,122.0,,,,,,
2018-04-25 09:00:00,42.0,295.45963,298.41245,0.016382324,100125.04,59.765915,0.15460205,98.00904,0.24523926,0.0159704219999999,0.5776366999999999,66.351456,1.1628541,427.0,5000.0,60.0,4.1,0.4,305.0,,,,,,
2018-04-25 10:00:00,41.4,295.5802,299.29956,0.0164357389999999,100113.22,59.42275,0.16381836,97.034294,0.24536133,0.015978064,0.65600586,66.49829,1.1600946,427.0,7000.0,80.0,3.6,0.2,213.0,,,,,,
2018-04-25 11:00:00,24.9,295.75058,299.81396,0.016603647,100065.91,58.65811,0.1694336,93.35382,0.24542236,0.016138358,0.71484375,66.625084,1.1574247,610.0,4000.0,80.0,2.6,0.4,152.0,,,,,,
2018-04-25 12:00:00,23.3,295.87097,300.0706,0.016733421,99980.81,57.784275,0.15374756,85.56494,0.24554443,0.016260525,0.7746582,66.70869,1.1549935,396.0,1500.0,60.0,4.1,0.4,152.0,,,,,,
2018-04-25 13:00:00,31.9,295.91168,300.1625,0.016786903,99888.93,57.22201,0.14086914,77.1885,0.24560547,0.016306408,0.8100586,66.75413499999999,1.1530287,518.0,9000.0,60.0,3.6,0.4,183.0,,,,,,
2018-04-25 14:00:00,29.5,295.92374,300.1076,0.016832748,99821.48,56.972103,0.124694824,71.54715,0.24572754,0.0163598969999999,0.80249023,66.77345,1.1519434,2743.0,9999.0,50.0,3.1,0.4,427.0,,,,,,
2018-04-25 15:00:00,16.8,295.9190700000001,299.88547,0.016878573,99784.34,56.768913,0.10971069,68.331795,0.24578857,0.016420964,0.7324219,66.75834,1.1518111,1372.0,9999.0,120.0,3.1,0.4,305.0,,,,,,
2018-04-25 16:00:00,14.0,295.86548,299.29953,0.016916733,99773.4,56.706287,0.091308594,66.78514,0.24584961,0.016489616,0.66137695,66.68966,1.152854,1372.0,7000.0,999.0,1.0,0.4,183.0,,,,,,
2018-04-25 17:00:00,16.2,295.96844,298.36966,0.01713035,99795.57,57.09692800000001,0.07678223,69.31446,0.24597168,0.01663455,0.6364746,66.57109,1.1551667,2134.0,7000.0,999.0,0.5,0.4,305.0,,,,,,
2018-04-25 18:00:00,24.2,296.0463,297.1644,0.017343976,99869.44,57.86279,0.076934814,75.873825,0.24603271,0.016810017,0.7080078000000001,66.413376,1.1587641000000002,488.0,9999.0,999.0,1.0,0.4,396.0,,,,,,
2018-04-25 19:00:00,32.0,295.81085,296.6146,0.01715324,99954.78,58.56651,0.07965088,83.00609,0.24615479,0.016840521,0.8483886999999999,66.25264,1.1625111,488.0,7000.0,50.0,1.5,0.7,488.0,,,,,,
2018-04-25 20:00:00,32.3,295.6047700000001,296.2178,0.016970124,100022.734,58.738922,0.06918335,89.06886,0.24621582,0.016779456,0.96435547,66.13745,1.1653376,488.0,7000.0,100.0,1.5,0.7,488.0,,,,,,
2018-04-25 21:00:00,42.8,295.41867,295.89886,0.016787019,100068.11,58.22341,0.059799194,92.987854,0.24633789,0.016603963,0.99731445,66.07273,1.1669945,823.0,6000.0,999.0,1.0,0.2,610.0,,,,,,
2018-04-25 22:00:00,39.1,295.23627,295.6425,0.0165963919999999,100076.96,57.48906700000001,0.06289673,94.02493,0.24639893,0.016405707,1.0,66.03424,1.1678684,884.0,7000.0,80.0,1.5,0.7,884.0,,,,,,
2018-04-25 23:00:00,42.1,295.0737299999999,295.4512,0.016436148,100054.03,56.754627,0.07846069,91.85042,0.246521,0.0162607619999999,1.0,65.99669,1.1683197,914.0,6000.0,60.0,2.6,0.7,914.0,,,,,,
2018-04-26 00:00:00,44.8,294.91925,295.2943,0.016291127,100006.586,56.082626,0.105041504,87.91526999999998,0.24658203,0.016123405,0.98657227,65.95735,1.1684483,1036.0,5000.0,50.0,3.1,0.2,884.0,,,,,,
2018-04-26 01:00:00,40.2,294.8183,295.196,0.016199505,99969.51,55.566895,0.14172363,84.25926,0.24664307,0.016031772,0.9584961,65.928154,1.1685221,457.0,6000.0,50.0,2.1,0.2,213.0,,,,,,
2018-04-26 02:00:00,46.8,294.7376,295.12506,0.016130783,99940.68,55.176247,0.16967773,81.64972,0.24676514,0.015963046,0.95996094,65.90678,1.1684614,1280.0,5000.0,80.0,2.1,0.2,549.0,,,,,,
2018-04-26 03:00:00,41.7,294.67996,295.06348,0.016077328,99932.58,54.84826700000001,0.1786499,81.27235999999998,0.24682617,0.0159248489999999,0.9638671999999998,65.89763,1.1685638,1250.0,5000.0,50.0,2.1,0.7,1250.0,,,,,,
2018-04-26 04:00:00,34.4,294.60693,295.00882,0.01601625,99956.41,54.52039,0.18908691,83.40965,0.24694824,0.01589429,0.95532227,65.88356,1.1691851999999998,1615.0,5000.0,60.0,3.1,0.2,549.0,,,,,,
2018-04-26 05:00:00,48.6,294.5509600000001,294.97668,0.015947534,100001.69,54.130028,0.18225098,86.87894399999998,0.24700928,0.015833199,0.9472656,65.869316,1.1698813,427.0,6000.0,60.0,3.1,0.7,427.0,,,,,,
2018-04-26 06:00:00,93.4,294.74646,295.50613,0.016023783,100066.23,54.051357,0.18017578,92.693474,0.24713135,0.015848404,0.88720703,65.874756,1.1704988,488.0,3900.0,40.0,2.1,0.7,488.0,,,,,,
2018-04-26 07:00:00,50.6,294.98007,296.39398,0.016107671,100137.98,54.331833,0.18151855,99.167915,0.24719238,0.015871253,0.7451171999999999,65.98832,1.169333,1250.0,2700.0,60.0,2.1,0.2,152.0,,,,,,
2018-04-26 08:00:00,95.9,295.15265,297.7057200000001,0.016107675,100171.84,54.347717,0.18115234,102.59967,0.24725342,0.01576446,0.6765137,66.20523,1.1659516,1219.0,4200.0,70.0,2.1,0.2,610.0,,,,,,
2018-04-26 09:00:00,65.0,295.24216,298.9844700000001,0.01606958,100202.62,54.33306,0.18609619,105.22225,0.24737549,0.015657758,0.7687989000000001,66.4247,1.1624839,1219.0,6000.0,90.0,2.6,0.2,305.0,,,,,,
2018-04-26 12:00:00,46.8,295.9192,301.307,0.016557926,100097.945,54.05204000000001,0.21765137,96.18288,0.24761963,0.016001094,0.7246094,66.91925,1.1525946000000002,610.0,7000.0,100.0,2.1,0.7,610.0,,,,,,
2018-04-26 13:00:00,40.8,295.99707,301.61218,0.01665703,100015.164,54.099236,0.24511719,88.6379,0.2477417,0.016084941,0.88671875,67.02472,1.1498063,610.0,7000.0,70.0,2.6,0.7,610.0,,,,,,
2018-04-26 14:00:00,30.0,295.9828,301.5192600000001,0.016702738,99944.71,54.36512,0.22906494,82.65064,0.24780273,0.016161177,0.9355469,67.08234399999999,1.1480348,701.0,7000.0,999.0,1.0,0.7,701.0,,,,,,
2018-04-26 15:00:00,34.9,296.10315,301.19617,0.016885804,99914.21,54.64653000000001,0.1887207,79.89865,0.24786377,0.016359454,0.97387695,67.077736,1.1477473,610.0,5000.0,70.0,3.6,0.7,610.0,,,,,,
2018-04-26 16:00:00,32.7,296.31018,300.8614,0.017175693,99910.52,54.912212,0.15991211,79.29457,0.24798584,0.016611148,0.9650879,67.05519,1.148093,884.0,6000.0,40.0,3.1,0.2,610.0,,,,,,
2018-04-26 17:00:00,25.0,296.78418,299.87643,0.017785998,99940.484,55.31831,0.14550781,81.98985,0.24804688,0.016908653,0.94970703,66.987564,1.1496226,823.0,6000.0,70.0,3.1,0.2,549.0,,,,,,
2018-04-26 18:00:00,25.2,296.9057,298.2416,0.018106427,99998.22,56.28677,0.15765381,87.60654,0.24816895,0.017190943,0.9831543,66.849884,1.1527724,975.0,5000.0,90.0,3.1,0.4,610.0,,,,,,
2018-04-26 19:00:00,31.5,296.6215200000001,297.64215,0.01790808,100081.625,57.66137,0.17449951,94.43474,0.24822998,0.017320668,0.9987793,66.67998,1.1565082,975.0,9999.0,50.0,3.6,0.4,610.0,,,,,,
2018-04-26 20:00:00,19.8,296.4605,297.2374,0.017808923,100153.305,59.051186,0.24884033,100.91528,0.24835205,0.017412256,1.0,66.49701999999999,1.1605947,1219.0,9999.0,40.0,4.1,0.2,762.0,,,,,,
2018-04-26 21:00:00,17.3,296.28214,296.90775,0.01764874,100211.055,60.316196,0.31054688,105.79945,0.24841309,0.01740467,0.9968262,66.350716,1.16382,1006.0,9999.0,70.0,4.1,0.2,762.0,,,,,,
2018-04-26 22:00:00,27.9,296.08316,296.6479,0.017458048,100224.66,61.425365,0.26208496,106.76545,0.24847412,0.017259764,0.9555664,66.26964,1.1654274,914.0,8000.0,60.0,3.6,0.2,762.0,,,,,,
2018-04-26 23:00:00,27.1,295.88095,296.39035,0.017244475,100203.44,62.300465,0.13305664,104.828995,0.24859619,0.017091982,0.83154297,66.19946999999999,1.1664264,914.0,3400.0,80.0,4.6,0.2,823.0,,,,,,
2018-04-27 00:00:00,30.1,295.6432,296.10187,0.017023284,100199.375,62.424534,0.085876465,104.54546,0.24865723,0.016916586,0.57421875,66.14808000000001,1.1673360000000002,823.0,3000.0,60.0,2.6,0.2,457.0,,,,,,
2018-04-27 01:00:00,33.9,295.4386,295.89874,0.016817372,100189.836,61.533012,0.06286621,103.92436,0.2487792999999999,0.01672593,0.30297855,66.09742,1.1681075,823.0,4800.0,60.0,2.6,0.2,610.0,,,,,,
2018-04-27 02:00:00,34.8,295.2334,295.7589,0.016603835,100158.64,60.48545,0.07366943,101.29785,0.24884033,0.016527565,0.31469727,66.04049,1.168756,1372.0,4000.0,70.0,2.6,0.4,671.0,,,,,,
2018-04-27 03:00:00,87.5,294.99487,295.5594200000001,0.01636733,100155.92,59.844322,0.07098389,101.10751,0.24890137,0.016283426,0.27307132,65.98113000000001,1.16983,701.0,6000.0,60.0,2.6,0.2,274.0,,,,,,
2018-04-27 04:00:00,45.4,294.747,295.3164,0.01610035,100195.47,59.656586,0.08175659,104.55217,0.24902344,0.016001193,0.40795898,65.920746,1.1713791,701.0,9999.0,50.0,3.1,0.2,335.0,,,,,,
2018-04-27 05:00:00,30.6,294.48724,295.06067,0.015833458,100259.81,59.594147,0.091918945,110.260765,0.24908447,0.015726691,0.4321289000000001,65.85486999999999,1.1733365,1067.0,9999.0,40.0,3.6,0.2,762.0,,,,,,
2018-04-27 06:00:00,20.0,294.36545,295.23044,0.015620073,100350.22,59.297485,0.109558105,118.10504,0.24920654,0.0154332339999999,0.40759277,65.80528000000001,1.1752453,1280.0,9999.0,30.0,2.6,0.2,762.0,,,,,,
2018-04-27 07:00:00,21.6,294.0693,295.5576200000001,0.015189205,100452.805,58.765892,0.113586426,126.842384,0.24926758,0.0149413569999999,0.45507812,65.792816,1.1766562,853.0,9999.0,30.0,2.6,0.7,853.0,,,,,,
2018-04-27 08:00:00,11.4,293.64166,296.17914,0.014647486,100528.445,58.281315,0.13970947,133.83101000000002,0.24932861,0.014319733,0.5004883,65.83655,1.176733,914.0,9999.0,30.0,3.6,0.7,914.0,,,,,,
2018-04-27 09:00:00,23.1,293.57318,297.08002,0.014491077,100571.516,57.89066999999999,0.19110107,137.38022,0.24945068,0.014113786,0.61572266,65.97249599999999,1.174725,945.0,9999.0,30.0,3.6,0.7,945.0,,,,,,
2018-04-27 10:00:00,26.0,293.7862,297.85635,0.014628463,100553.73,57.56270600000001,0.25598145,136.3114,0.24951172,0.014220651,0.6516113,66.13588,1.1716757,1036.0,9999.0,360.0,4.6,0.2,610.0,,,,,,
2018-04-27 11:00:00,27.6,294.13123,298.4696,0.014903206,100504.14,57.281776,0.2767334,131.79474,0.24963379,0.014468643,0.55126953,66.27077,1.1686715,1128.0,9999.0,360.0,3.6,0.7,1128.0,,,,,,
2018-04-27 12:00:00,17.7,294.40424,298.9841,0.015143613,100424.89,57.0477,0.27648926,124.85391,0.24969482,0.014686109,0.46496582,66.39761999999999,1.1655202,1128.0,9999.0,360.0,3.6,0.7,1128.0,,,,,,
2018-04-27 13:00:00,10.3,294.62238,299.3675,0.015361114,100342.29,56.84379000000001,0.24969482,117.79567,0.2498169,0.014892072,0.5209961,66.50487,1.1627305,1128.0,9999.0,320.0,2.1,0.7,1128.0,,,,,,
2018-04-27 14:00:00,18.7,294.82755,299.5786700000001,0.0155671,100270.61,56.546215,0.19628906,111.64654,0.24987793,0.015101848,0.5847168,66.581024,1.1604571,1189.0,9999.0,300.0,2.6,0.7,1189.0,,,,,,
2018-04-27 15:00:00,13.0,294.98706,299.62823,0.015765488,100221.055,56.077,0.16558838,107.31244,0.24993896,0.015319331,0.66674805,66.63205,1.1590936,1250.0,9999.0,280.0,2.1,0.7,1250.0,,,,,,
2018-04-27 16:00:00,15.1,295.1614,299.32684,0.015994463,100206.52,55.701736,0.14813232,105.82601,0.25,0.015559785,0.6723633000000001,66.63342,1.1587851,1311.0,9999.0,220.0,2.1,0.7,1311.0,,,,,,
2018-04-27 17:00:00,20.1,295.5773,298.49475,0.016459983,100246.98,55.65438,0.12646484,109.05194,0.25012207,0.015849764,0.6972656,66.569855,1.1604521,,999999.0,290.0,3.1,,,,,,,,
2018-04-27 18:00:00,24.9,295.8883,297.1477700000001,0.016788028,100317.22,55.810307,0.10089111,115.40202,0.25024414,0.016116738,0.92041016,66.44216,1.1634878999999998,1341.0,9000.0,270.0,4.1,0.7,1341.0,,,,,,
2018-04-27 19:00:00,24.0,295.67993,296.63806,0.016665904,100402.38,56.107018,0.106292725,123.08707,0.25024414,0.016246395,0.9963379,66.32905600000001,1.1664538,1463.0,9999.0,290.0,3.6,0.7,1463.0,,,,,,
2018-04-27 20:00:00,24.1,295.47852,296.43375,0.016559068,100493.016,56.4507,0.14569092,130.69618,0.2503662,0.016284535,0.9802246,66.248795,1.168863,1250.0,9000.0,280.0,2.1,0.7,1250.0,,,,,,
2018-04-27 21:00:00,28.8,295.29495,296.37207,0.016459875,100553.38,56.606937,0.19104004,135.59465,0.25048828,0.016276915,0.95825195,66.19171,1.1705992,1219.0,9999.0,270.0,2.6,0.7,1219.0,,,,,,
2018-04-27 22:00:00,25.8,295.23352,296.23297,0.016391216,100554.67,56.685024,0.20422363,136.2497,0.25061035,0.01625404,0.9892578000000002,66.15082,1.1713222,1189.0,7000.0,280.0,2.6,0.7,1189.0,,,,,,
2018-04-27 23:00:00,22.1,295.15244,296.047,0.016345395,100520.81,56.794224,0.21185303,133.09416000000002,0.25061035,0.01623108,0.9128418,66.11496,1.1715893999999998,1158.0,9000.0,240.0,2.1,0.7,1158.0,,,,,,
2018-04-28 00:00:00,26.9,295.11484,295.74664,0.016322466,100471.46,56.903305,0.20568848,128.68556,0.25073242,0.016192906,0.86035156,66.076164,1.1717399,1158.0,9000.0,260.0,2.1,0.7,1158.0,,,,,,
2018-04-28 01:00:00,24.6,295.02826,295.45343,0.016284298,100416.09,56.777924,0.18243408,123.82826,0.2508545,0.016154757,0.7624512,66.03723000000001,1.1717026,1158.0,8000.0,999.0,1.0,0.2,1006.0,,,,,,
2018-04-28 02:00:00,14.2,294.89368,295.27115,0.01620797,100360.57,56.15256,0.12908936,119.02464,0.2508545,0.0160937089999999,0.88378906,66.0005,1.1717898000000002,1189.0,8000.0,290.0,1.5,0.2,914.0,,,,,,
2018-04-28 03:00:00,21.1,294.723,295.1762700000001,0.016078213,100330.56,55.01172,0.09210205,116.27457,0.25097656,0.0160326319999999,0.9416504,65.968094,1.171977,914.0,7000.0,310.0,1.5,0.7,914.0,,,,,,
2018-04-28 04:00:00,23.7,294.57986,295.24176,0.015971286,100337.52,54.167957,0.089538574,116.948944,0.25109863,0.0159563,0.9729004,65.94527,1.172468,1219.0,5000.0,999.0,0.5,0.4,914.0,,,,,,
2018-04-28 05:00:00,17.9,294.5287,295.24805,0.015902547,100379.07,53.80869000000001,0.10147095,120.40837,0.25109863,0.015887622,0.998291,65.93693,1.1730763000000002,1158.0,5000.0,310.0,2.1,0.4,823.0,,,,,,
2018-04-28 06:00:00,17.2,295.04187,296.02667,0.016123729,100428.99,53.62124300000001,0.114746094,124.83152,0.2512207,0.015834205,0.94921875,65.97853,1.172959,823.0,3100.0,340.0,2.1,0.2,122.0,,,,,,
2018-04-28 07:00:00,25.3,295.08432,297.25845,0.016024493,100473.24,53.605633,0.13439941,128.99216,0.25134277,0.0157273619999999,0.6855469,66.17327,1.1699522,1219.0,5000.0,40.0,2.1,0.2,823.0,,,,,,
